l_gesetz;l_typ;l_bezeichnung;l_text;l_gueltigAb
PART.CAMO;R;CAMO.A.100;Lore ipsum …;01.01.2023
PART.CAMO;AMC;AMC1.CAMO.A.100;Lore ipsum …;01.01.2023
PART.CAMO;GM;GM1.CAMO.A.100;Lore ipsum …;01.01.2023
PART.CAMO;R;CAMO.A.101;Lore ipsum …;01.01.2023
PART.CAMO;AMC;AMC1.CAMO.A.101;Lore ipsum …;01.01.2023
PART.CAMO;GM;GM1.CAMO.A.101;Lore ipsum …;01.01.2023
PART.CAMO;R;CAMO.A.102;Lore ipsum …;01.01.2023
PART.CAMO;AMC;AMC1.CAMO.A.102;Lore ipsum …;01.01.2023
PART.CAMO;GM;GM1.CAMO.A.102;Lore ipsum …;01.01.2023
PART.CAMO;R;CAMO.A.103;Lore ipsum …;01.01.2023
PART.CAMO;AMC;AMC1.CAMO.A.103;Lore ipsum …;01.01.2023
PART.CAMO;GM;GM1.CAMO.A.103;Lore ipsum …;01.01.2023
PART.CAMO;R;CAMO.A.104;Lore ipsum …;01.01.2023
PART.CAMO;AMC;AMC1.CAMO.A.104;Lore ipsum …;01.01.2023
PART.CAMO;GM;GM1.CAMO.A.104;Lore ipsum …;01.01.2023
PART.CAMO;R;CAMO.A.105;Lore ipsum …;01.01.2023
PART.CAMO;AMC;AMC1.CAMO.A.105;Lore ipsum …;01.01.2023
PART.CAMO;GM;GM1.CAMO.A.105;Lore ipsum …;01.01.2023
PART.CAMO;R;CAMO.A.106;Lore ipsum …;01.01.2023
PART.CAMO;AMC;AMC1.CAMO.A.106;Lore ipsum …;01.01.2023
PART.CAMO;GM;GM1.CAMO.A.106;Lore ipsum …;01.01.2023
PART.CAMO;R;CAMO.A.107;Lore ipsum …;01.01.2023
PART.CAMO;AMC;AMC1.CAMO.A.107;Lore ipsum …;01.01.2023
PART.CAMO;GM;GM1.CAMO.A.107;Lore ipsum …;01.01.2023
PART.CAMO;R;CAMO.A.108;Lore ipsum …;01.01.2023
PART.CAMO;AMC;AMC1.CAMO.A.108;Lore ipsum …;01.01.2023
PART.CAMO;GM;GM1.CAMO.A.108;Lore ipsum …;01.01.2023
